client_id,le_id,sub_prof_id,orig_customer_name,customer_name,cust_seg,cust_seg_desc,status_code,onboard_date,client_size,inc_num,mth_end,src,cty
C100784,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,K,Global corporate,Active,11-04-2005,Medium,DEFAULT,2015-06-27,SCI,SG
C100785,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,K,Global corporate,Active,04-08-2013,Large,DEFAULT,2013-05-14,SCI,SG
C100786,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,ME,Medium enterprises,Active,17-10-2005,Small,DEFAULT,2022-05-27,SCI,SG
C100787,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,27-07-2010,Large,DEFAULT,2019-05-03,SCI,SG
C100788,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Active,01-10-2006,Medium,DEFAULT,2022-10-27,SCI,SG
C100789,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,07-02-2020,Medium,DEFAULT,2011-03-08,SCI,SG
C100790,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,27-07-2016,Medium,DEFAULT,2011-01-12,SCI,SG
C100791,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,K,Global corporate,Active,08-06-2015,Medium,DEFAULT,2016-05-01,SCI,SG
C100792,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,S,Own account,Active,28-05-2017,Large,DEFAULT,2020-03-30,SCI,SG
C100793,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,ME,Medium enterprises,Active,06-08-2022,Medium,DEFAULT,2016-10-25,SCI,SG
C100794,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,E,Commodity Traders & Agriculture,Active,10-04-2018,Small,DEFAULT,2021-01-24,SCI,SG
C100795,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,05-04-2017,Small,DEFAULT,2015-07-02,SCI,SG
C100796,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,14-03-2014,Large,DEFAULT,2010-07-15,SCI,SG
C100797,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,ME,Medium enterprises,Active,07-04-2019,Medium,DEFAULT,2010-03-20,SCI,SG
C100798,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,29-09-2019,Large,DEFAULT,2018-06-10,SCI,SG
C100799,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,30,Business Clients,Active,19-11-2016,Small,DEFAULT,2015-05-06,SCI,SG
C100800,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,50,Private Banking,Active,06-05-2006,Medium,DEFAULT,2013-03-12,SCI,SG
C100801,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,12-03-2010,Medium,DEFAULT,2021-08-28,SCI,SG
C100802,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,30,Business Clients,Active,10-05-2013,Medium,DEFAULT,2020-04-13,SCI,SG
C100803,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,03-05-2016,Small,DEFAULT,2012-12-29,SCI,SG
C100804,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,26-09-2017,Medium,DEFAULT,2011-05-26,SCI,SG
C100805,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,07-12-2007,Medium,DEFAULT,2015-04-24,SCI,SG
C100806,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,25-01-2012,Medium,DEFAULT,2018-10-25,SCI,SG
C100807,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,06-02-2011,Medium,DEFAULT,2015-03-29,SCI,SG
C100808,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,S,Own account,Active,21-01-2008,Medium,DEFAULT,2023-02-11,SCI,SG
C100809,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,08-09-2008,Small,DEFAULT,2020-01-31,SCI,SG
C100810,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,HV,High value small business,Active,17-09-2007,Large,DEFAULT,2022-01-08,SCI,SG
C100811,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,28-08-2009,Small,DEFAULT,2020-02-20,SCI,SG
C100812,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,10-09-2007,Medium,DEFAULT,2012-01-11,SCI,SG
C100813,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,29-10-2011,Medium,DEFAULT,2023-07-14,SCI,SG
C100814,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,09-05-2012,Medium,DEFAULT,2013-04-30,SCI,SG
C100815,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,24-12-2012,Medium,DEFAULT,2018-11-21,SCI,SG
C100816,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,ME,Medium enterprises,Active,02-11-2010,Small,DEFAULT,2013-11-25,SCI,SG
C100817,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,NA,Not applicable,Active,21-06-2017,Medium,DEFAULT,2022-05-04,SCI,SG
C100818,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,15-04-2007,Large,DEFAULT,2013-02-19,SCI,SG
C100819,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,17-08-2023,Small,DEFAULT,2014-12-26,SCI,SG
C100820,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,26-12-2013,Small,DEFAULT,2018-05-08,SCI,SG
C100821,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,K,Global corporate,Active,22-10-2010,Medium,DEFAULT,2011-09-07,SCI,SG
C100822,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,30,Business Clients,Active,28-06-2019,Small,DEFAULT,2019-12-12,SCI,SG
C100823,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,09-08-2023,Small,DEFAULT,2017-06-09,SCI,SG
C100824,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,MM,Middle market,Active,05-05-2015,Small,DEFAULT,2011-02-19,SCI,SG
C100825,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,19-09-2014,Medium,DEFAULT,2018-11-10,SCI,SG
C100826,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,28-04-2020,Medium,DEFAULT,2019-07-28,SCI,SG
C100827,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,14-03-2009,Small,DEFAULT,2016-03-02,SCI,SG
C100828,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,K,Global corporate,Active,02-05-2008,Medium,DEFAULT,2010-10-11,SCI,SG
C100829,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,10-03-2016,Medium,DEFAULT,2019-03-30,SCI,SG
C100830,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,11-04-2011,Medium,DEFAULT,2018-08-04,SCI,SG
C100831,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,N,Financial Institution,Active,01-06-2019,Medium,DEFAULT,2021-10-17,SCI,SG
C100832,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,S,Own account,Active,29-12-2022,Small,DEFAULT,2022-03-12,SCI,SG
C100833,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,A,Local Corporate,Active,20-01-2013,Small,DEFAULT,2020-10-04,SCI,SG
C100834,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,08-09-2017,Small,DEFAULT,2021-04-08,SCI,SG
C100835,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,13-01-2009,Small,DEFAULT,2010-08-02,SCI,SG
C100836,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,MM,Middle market,Active,29-08-2005,Small,DEFAULT,2016-04-20,SCI,SG
C100837,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,MM,Middle market,Active,01-08-2015,Medium,DEFAULT,2021-11-16,SCI,SG
C100838,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,30,Business Clients,Active,22-03-2010,Medium,DEFAULT,2013-07-31,SCI,SG
C100839,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,50,Private Banking,Active,30-05-2010,Medium,DEFAULT,2015-12-24,SCI,SG
C100840,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,03-12-2009,Small,DEFAULT,2022-11-30,SCI,SG
C100841,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,K,Global corporate,Active,28-10-2023,Small,DEFAULT,2013-11-24,SCI,SG
C100842,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,19-02-2012,Small,DEFAULT,2018-01-18,SCI,SG
C100843,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,NA,Not applicable,Active,25-09-2017,Medium,DEFAULT,2022-08-23,SCI,SG
C100844,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,23-03-2009,Small,DEFAULT,2021-01-15,SCI,SG
C100845,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,07-11-2005,Medium,DEFAULT,2012-01-10,SCI,SG
C100846,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,28-11-2009,Large,DEFAULT,2010-06-13,SCI,SG
C100847,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,10-10-2018,Large,DEFAULT,2014-07-09,SCI,SG
C100848,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,24-12-2008,Large,DEFAULT,2017-04-04,SCI,SG
C100849,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,S,Own account,Active,27-02-2018,Medium,DEFAULT,2013-03-06,SCI,SG
C100850,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,09-03-2013,Medium,DEFAULT,2011-08-18,SCI,SG
C100851,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,A,Local Corporate,Active,08-11-2019,Medium,DEFAULT,2018-11-15,SCI,SG
C100852,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,E,Commodity Traders & Agriculture,Active,27-03-2012,Large,DEFAULT,2013-01-22,SCI,SG
C100853,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,K,Global corporate,Active,19-10-2014,Medium,DEFAULT,2020-12-05,SCI,SG
C100854,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,09-08-2017,Medium,DEFAULT,2023-10-07,SCI,SG
C100855,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,50,Private Banking,Active,18-03-2018,Large,DEFAULT,2013-12-07,SCI,SG
C100856,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,11-06-2020,Medium,DEFAULT,2016-08-09,SCI,SG
C100857,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,15-01-2005,Small,DEFAULT,2022-11-06,SCI,SG
C100858,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,16-04-2022,Medium,DEFAULT,2022-09-23,SCI,SG
C100859,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,S,Own account,Active,20-02-2012,Medium,DEFAULT,2023-09-18,SCI,SG
C100860,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,30,Business Clients,Active,03-05-2007,Large,DEFAULT,2021-02-16,SCI,SG
C100861,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,30-09-2006,Large,DEFAULT,2015-05-04,SCI,SG
C100862,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,ME,Medium enterprises,Dormant,07-10-2008,Large,DEFAULT,2011-12-28,SCI,SG
C100863,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,13-12-2010,Small,DEFAULT,2014-09-14,SCI,SG
C100864,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,11-11-2012,Medium,DEFAULT,2015-10-04,SCI,SG
C100865,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,A,Local Corporate,Active,30-01-2006,Medium,DEFAULT,2018-08-28,SCI,SG
C100866,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,K,Global corporate,Active,24-09-2008,Medium,DEFAULT,2019-04-15,SCI,SG
C100867,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,17-11-2012,Small,DEFAULT,2022-04-01,SCI,SG
C100868,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,E,Commodity Traders & Agriculture,Active,03-10-2015,Large,DEFAULT,2022-12-19,SCI,SG
C100869,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,27-08-2006,Medium,DEFAULT,2010-10-01,SCI,SG
C100870,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,10-11-2010,Small,DEFAULT,2012-05-07,SCI,SG
C100871,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,03-06-2013,Large,DEFAULT,2013-08-11,SCI,SG
C100872,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,E,Commodity Traders & Agriculture,Active,02-02-2007,Medium,DEFAULT,2017-07-31,SCI,SG
C100873,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,04-09-2014,Medium,DEFAULT,2013-09-13,SCI,SG
C100874,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,ME,Medium enterprises,Active,10-04-2007,Large,DEFAULT,2017-06-05,SCI,SG
C100875,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,07-03-2014,Medium,DEFAULT,2022-06-06,SCI,SG
C100876,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,30,Business Clients,Active,03-09-2011,Medium,DEFAULT,2015-04-30,SCI,SG
C100877,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,28-10-2017,Small,DEFAULT,2022-04-30,SCI,SG
C100878,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,03-02-2013,Medium,DEFAULT,2010-02-01,SCI,SG
C100879,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,30,Business Clients,Active,25-06-2023,Medium,DEFAULT,2023-06-18,SCI,SG
C100880,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,HV,High value small business,Active,30-07-2005,Small,DEFAULT,2014-08-23,SCI,SG
C100881,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,03-11-2006,Medium,DEFAULT,2020-08-15,SCI,SG
C100882,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,50,Private Banking,Active,01-12-2013,Medium,DEFAULT,2020-07-24,SCI,SG
C100883,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,11-12-2010,Medium,DEFAULT,2012-01-17,SCI,SG
C100884,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,22-07-2013,Medium,DEFAULT,2018-04-15,SCI,SG
C100885,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,HV,High value small business,Active,27-11-2010,Small,DEFAULT,2019-11-12,SCI,SG
C100886,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,N,Financial Institution,Active,11-10-2023,Small,DEFAULT,2016-01-10,SCI,SG
C100887,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,MM,Middle market,Active,15-08-2020,Medium,DEFAULT,2012-03-03,SCI,SG
C100888,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,16-02-2023,Medium,DEFAULT,2022-02-22,SCI,SG
C100889,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,25-03-2018,Small,DEFAULT,2015-02-07,SCI,SG
C100890,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,11-05-2023,Small,DEFAULT,2021-09-20,SCI,SG
C100891,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,HV,High value small business,Active,30-05-2020,Medium,DEFAULT,2020-08-25,SCI,SG
C100892,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,ME,Medium enterprises,Active,09-10-2006,Small,DEFAULT,2018-11-09,SCI,SG
C100893,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,K,Global corporate,Active,04-08-2016,Medium,DEFAULT,2022-10-26,SCI,SG
C100894,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,25-12-2021,Medium,DEFAULT,2020-01-27,SCI,SG
C100895,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,50,Private Banking,Active,01-10-2008,Small,DEFAULT,2014-10-02,SCI,SG
C100896,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,01-07-2014,Medium,DEFAULT,2011-10-04,SCI,SG
C100897,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,30,Business Clients,Active,14-06-2023,Large,DEFAULT,2013-04-26,SCI,SG
C100898,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,23-04-2021,Large,DEFAULT,2011-07-03,SCI,SG
C100899,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,30-11-2013,Large,DEFAULT,2022-05-20,SCI,SG
C100900,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,S,Own account,Active,28-08-2016,Small,DEFAULT,2020-04-11,SCI,SG
C100901,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,A,Local Corporate,Active,20-09-2016,Medium,DEFAULT,2019-05-31,SCI,SG
C100902,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,A,Local Corporate,Active,29-04-2008,Small,DEFAULT,2022-09-16,SCI,SG
C100903,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,15-08-2017,Large,DEFAULT,2012-04-07,SCI,SG
C100904,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,17-09-2012,Large,DEFAULT,2019-03-21,SCI,SG
C100905,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,22-11-2015,Small,DEFAULT,2022-10-31,SCI,SG
C100906,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,07-03-2011,Large,DEFAULT,2019-01-15,SCI,SG
C100907,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,09-04-2020,Small,DEFAULT,2019-01-04,SCI,SG
C100908,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,08-06-2012,Small,DEFAULT,2015-05-01,SCI,SG
C100909,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,K,Global corporate,Active,10-01-2011,Medium,DEFAULT,2018-05-10,SCI,SG
C100910,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,A,Local Corporate,Active,23-12-2011,Large,DEFAULT,2016-04-15,SCI,SG
C100911,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,12-05-2020,Small,DEFAULT,2012-03-15,SCI,SG
C100912,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,K,Global corporate,Active,06-09-2021,Medium,DEFAULT,2019-12-09,SCI,SG
C100913,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Active,08-05-2014,Small,DEFAULT,2023-07-27,SCI,SG
C100914,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,MM,Middle market,Active,28-09-2009,Medium,DEFAULT,2019-02-18,SCI,SG
C100915,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,22-05-2013,Medium,DEFAULT,2011-04-06,SCI,SG
C100916,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,K,Global corporate,Active,30-11-2020,Small,DEFAULT,2021-05-14,SCI,SG
C100917,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,04-10-2016,Medium,DEFAULT,2022-10-03,SCI,SG
C100918,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,30,Business Clients,Active,03-07-2009,Medium,DEFAULT,2011-04-18,SCI,SG
C100919,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,NA,Not applicable,Active,19-02-2006,Medium,DEFAULT,2018-01-31,SCI,SG
C100920,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,22-06-2023,Medium,DEFAULT,2020-05-30,SCI,SG
C100921,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,E,Commodity Traders & Agriculture,Active,12-10-2007,Medium,DEFAULT,2010-09-08,SCI,SG
C100922,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,S,Own account,Active,29-04-2018,Medium,DEFAULT,2020-01-03,SCI,SG
C100923,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,24-08-2015,Large,DEFAULT,2023-03-01,SCI,SG
C100924,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,16-10-2023,Medium,DEFAULT,2015-10-20,SCI,SG
C100925,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,02-09-2013,Small,DEFAULT,2011-02-11,SCI,SG
C100926,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,29-06-2022,Small,DEFAULT,2014-10-22,SCI,SG
C100927,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,N,Financial Institution,Active,14-03-2020,Medium,DEFAULT,2014-08-21,SCI,SG
C100928,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,06-07-2016,Medium,DEFAULT,2010-06-14,SCI,SG
C100929,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,MM,Middle market,Active,19-11-2008,Small,DEFAULT,2023-06-26,SCI,SG
C100930,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,08-11-2011,Medium,DEFAULT,2016-03-05,SCI,SG
C100931,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,50,Private Banking,Active,27-10-2012,Medium,DEFAULT,2020-04-18,SCI,SG
C100932,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,S,Own account,Active,12-10-2011,Small,DEFAULT,2021-09-05,SCI,SG
C100933,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,02-03-2005,Large,DEFAULT,2021-06-22,SCI,SG
C100934,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,30,Business Clients,Active,27-04-2018,Small,DEFAULT,2023-08-30,SCI,SG
C100935,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,05-06-2007,Medium,DEFAULT,2020-10-21,SCI,SG
C100936,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,K,Global corporate,Active,15-03-2011,Small,DEFAULT,2017-04-17,SCI,SG
C100937,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,13-12-2020,Medium,DEFAULT,2016-09-13,SCI,SG
C100938,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,03-03-2022,Medium,DEFAULT,2015-05-23,SCI,SG
C100939,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,30-12-2022,Medium,DEFAULT,2023-06-17,SCI,SG
C100940,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,08-04-2020,Small,DEFAULT,2013-02-20,SCI,SG
